MSIZE;ITERATIONS;GPU-CO;GPU-CA;matrMulIntShared;
752;9;16.211712;17.365791;
752;10;16.094240;17.383680;
752;11;16.140320;17.358656;
752;12;16.096928;17.363680;
752;13;16.103872;17.393921;
752;14;16.107872;17.411072;
752;15;16.108128;17.347233;
752;16;16.103008;17.376863;
752;17;16.104832;17.361471;
752;18;16.102304;17.374912;
752;19;16.105888;17.377249;
752;20;16.104095;17.365473;
768;1;17.188160;18.456127;
768;2;17.150721;18.463232;
768;3;17.160704;18.457184;
768;4;17.162369;18.478945;
768;5;17.157280;18.482113;
768;6;17.152832;18.465281;
768;7;17.163904;18.446753;
768;8;17.159616;18.449696;
768;9;17.133217;18.476353;
768;10;17.159231;18.473185;
768;11;17.177601;18.462145;
768;12;17.164543;18.477983;
768;13;17.202560;18.550976;
768;14;17.161472;18.450369;
768;15;17.153408;18.458591;
768;16;17.132896;18.499392;
768;17;17.150560;18.450657;
768;18;17.147808;18.465153;
768;19;17.151136;18.425472;
768;20;17.160576;18.439425;
784;1;18.251680;19.581440;
784;2;18.256479;19.584320;
784;3;18.240416;19.583712;
784;4;18.244864;19.567680;
784;5;18.249249;19.576639;
784;6;18.244513;19.601376;
784;7;18.244064;19.583839;
784;8;18.243328;19.562752;
784;9;18.256800;19.571873;
784;10;18.227327;19.576416;
784;11;18.237024;19.525568;
784;12;18.248480;19.575264;
784;13;18.249376;19.569281;
784;14;18.250143;19.644833;
784;15;18.241535;19.597471;
784;16;18.294176;19.591616;
784;17;18.271969;19.579744;
784;18;18.257601;19.656639;
784;19;18.246977;19.685823;
784;20;18.240801;19.637440;
800;1;19.425119;20.815041;
800;2;19.380192;20.779200;
800;3;19.379904;20.779072;
800;4;19.388449;20.774849;
800;5;19.388927;20.831553;
800;6;19.383039;20.808161;
800;7;19.381760;20.781055;
800;8;19.380608;20.776192;
800;9;19.388096;20.848768;
800;10;19.600512;20.953888;
800;11;19.375616;20.782816;
800;12;19.384064;20.852160;
800;13;19.371201;20.764832;
800;14;19.363873;20.775999;
800;15;19.379200;20.852991;
800;16;19.381409;20.859776;
800;17;19.412512;20.862720;
800;18;19.362272;20.722464;
800;19;19.380447;20.830433;
800;20;19.384031;20.784544;
816;1;20.549791;22.055872;
816;2;20.571873;22.008192;
816;3;20.566401;22.023264;
816;4;20.569471;22.017696;
816;5;20.571936;22.063232;
816;6;20.583200;22.102337;
816;7;20.562719;22.005217;
816;8;20.570848;22.069056;
816;9;20.567072;22.023071;
816;10;20.565952;21.970753;
816;11;20.552929;22.048639;
816;12;20.561600;22.048639;
816;13;20.574911;22.036287;
816;14;20.561632;22.076511;
816;15;20.545504;21.997313;
816;16;20.555391;22.005089;
816;17;20.574207;22.089632;
816;18;20.572865;22.018881;
816;19;20.574112;22.012032;
816;20;20.573313;22.058432;
832;1;21.869473;23.251488;
832;2;21.798016;23.313473;
832;3;21.804001;23.331455;
832;4;21.783968;23.307552;
832;5;21.810783;23.338144;
832;6;21.790079;23.387424;
832;7;21.793728;23.384768;
832;8;21.796255;23.378271;
832;9;21.784256;23.369345;
832;10;21.801311;23.347904;
832;11;21.804865;23.304544;
832;12;21.808544;23.277824;
832;13;21.811617;23.254528;
832;14;21.796961;23.366016;
832;15;21.814688;23.312128;
832;16;21.798080;23.481152;
832;17;21.790976;23.273216;
832;18;21.814655;23.355680;
832;19;21.796991;23.290079;
832;20;21.781536;23.375072;
848;1;23.117887;24.633440;
848;2;23.056225;24.730881;
848;3;23.044640;24.602144;
848;4;23.057953;24.597857;
848;5;23.071297;24.625536;
848;6;23.073664;24.600224;
848;7;23.058304;24.703457;
848;8;23.061728;24.568895;
848;9;23.073503;24.665119;
848;10;23.074432;24.622080;
848;11;23.071199;24.632383;
848;12;23.065281;24.727680;
848;13;23.070400;24.623360;
848;14;23.064257;24.626911;
848;15;23.179808;24.621729;
848;16;23.058529;24.564129;
848;17;23.074976;24.611391;
848;18;23.047199;24.641888;
848;19;23.099136;24.778048;
848;20;23.074656;24.695776;
864;1;24.436735;26.015936;
864;2;24.400768;26.071457;
864;3;24.387840;25.965729;
864;4;24.409824;26.016031;
864;5;24.373440;26.100704;
864;6;24.396000;26.107872;
864;7;24.399200;26.098400;
864;8;24.408031;26.027424;
864;9;24.392063;26.028000;
864;10;24.419296;26.029375;
864;11;24.409311;26.000864;
864;12;24.444736;26.061537;
864;13;24.395647;26.076448;
864;14;24.387232;26.115808;
864;15;24.395168;26.061344;
864;16;24.375488;26.095425;
864;17;24.412737;26.086304;
864;18;24.379744;26.009024;
864;19;24.368448;26.019936;
864;20;24.382944;26.516417;
880;1;25.784576;27.510464;
880;2;25.738752;27.464960;
880;3;25.734112;27.441120;
880;4;25.735392;27.483999;
880;5;25.747295;27.478687;
880;6;25.741665;27.460768;
880;7;25.744831;27.491808;
880;8;25.726368;27.457472;
880;9;25.783487;27.572544;
880;10;25.750401;27.463392;
880;11;25.736223;27.408096;
880;12;25.736448;27.519424;
880;13;25.737951;27.473345;
880;14;25.750591;27.484608;
880;15;25.731903;27.407583;
880;16;25.737120;27.535711;
880;17;25.737345;27.469503;
880;18;25.731712;27.436224;
880;19;25.744097;27.499905;
880;20;25.735905;27.479679;
896;1;27.160416;28.930624;
896;2;27.160000;29.046881;
896;3;27.171936;28.987680;
896;4;27.151712;29.012512;
896;5;27.207264;29.001921;
896;6;27.151840;28.995905;
896;7;27.139809;28.983936;
896;8;27.155552;28.913664;
896;9;27.156256;28.915585;
896;10;27.142912;28.977888;
896;11;27.211617;28.901825;
896;12;27.152704;28.917248;
896;13;27.154720;28.915009;
896;14;27.166817;29.041121;
896;15;27.152737;28.979263;
896;16;27.167871;28.893057;
896;17;27.159103;29.018400;
896;18;27.155487;28.913889;
896;19;27.182528;28.987841;
896;20;27.141472;29.012096;
912;1;28.640768;30.446943;
912;2;28.646112;30.493824;
912;3;28.619328;30.491392;
912;4;28.649920;30.525728;
912;5;28.641855;30.545824;
912;6;28.644159;30.498913;
912;7;28.650911;30.514849;
912;8;28.636160;30.538912;
912;9;28.642977;30.509855;
912;10;28.637728;30.512640;
912;11;28.633663;30.537632;
912;12;28.640127;30.415903;
912;13;28.631071;30.456833;
912;14;28.648640;30.612127;
912;15;28.684511;30.581217;
912;16;28.631392;30.543968;
912;17;28.642143;30.465088;
912;18;28.625568;30.527679;
912;19;28.645472;30.508352;
912;20;28.639008;30.538944;
928;1;30.249599;32.048546;
928;2;30.194304;32.148224;
928;3;30.192415;32.134815;
928;4;30.181473;32.031170;
928;5;30.204000;32.147778;
928;6;30.203808;32.046272;
928;7;30.184320;32.117214;
928;8;30.171808;32.070560;
928;9;30.184032;32.344929;
928;10;30.262144;32.080894;
928;11;30.204288;32.159199;
928;12;30.201471;32.169312;
928;13;30.204288;32.153343;
928;14;30.214720;32.028000;
928;15;30.196512;32.166176;
928;16;30.203392;32.177471;
928;17;30.201441;32.166943;
928;18;30.213280;32.179039;
928;19;30.203680;32.177666;
928;20;30.195232;32.080864;
944;1;31.825151;33.707775;
944;2;31.761087;33.797054;
944;3;31.772257;33.738274;
944;4;31.775871;33.779137;
944;5;31.780161;33.810432;
944;6;31.768255;33.814590;
944;7;31.776384;33.801888;
944;8;31.773121;33.729568;
944;9;31.789921;33.797951;
944;10;31.761375;33.786049;
944;11;31.788960;33.728001;
944;12;31.772480;33.816574;
944;13;31.754400;33.795616;
944;14;31.775232;33.804031;
944;15;31.777409;33.784031;
944;16;31.775167;33.782623;
944;17;31.890848;33.821056;
944;18;31.810465;33.703678;
944;19;31.772224;33.786049;
944;20;31.767136;33.718945;
960;1;33.461025;35.372478;
960;2;33.416672;35.539680;
960;3;33.416801;35.500416;
960;4;33.437984;35.506496;
960;5;33.413406;35.456577;
960;6;33.412514;35.561153;
960;7;33.421726;35.405762;
960;8;33.410561;35.500767;
960;9;33.419487;35.578945;
960;10;33.514816;35.486912;
960;11;33.410175;35.534622;
960;12;33.410686;35.507198;
960;13;33.399265;35.420959;
960;14;33.408066;35.426018;
960;15;33.409985;35.472385;
960;16;33.420033;35.357185;
960;17;33.414688;35.423615;
960;18;33.439041;35.505856;
960;19;33.423615;35.545025;
960;20;33.417984;35.508801;
976;1;35.140415;37.259106;
976;2;35.162945;37.304928;
976;3;35.119102;37.245537;
976;4;35.118816;37.227455;
976;5;35.116257;37.253151;
976;6;35.102718;37.241470;
976;7;35.114464;37.254047;
976;8;35.121536;37.245823;
976;9;35.108418;37.236446;
976;10;35.126720;37.273216;
976;11;35.155296;37.239742;
976;12;35.104130;37.249535;
976;13;35.114494;37.253922;
976;14;35.121983;37.379520;
976;15;35.226368;37.227104;
976;16;35.093121;37.279839;
976;17;35.133312;37.231777;
976;18;35.092194;37.183361;
976;19;35.112190;37.257919;
976;20;35.120800;37.183361;
992;1;36.873375;39.075584;
992;2;36.832832;39.051041;
992;3;36.842560;39.068447;
992;4;36.832001;38.975937;
992;5;36.839073;39.051903;
992;6;36.852833;39.189793;
992;7;36.951904;39.051521;
992;8;36.834209;39.022911;
992;9;36.827358;39.017376;
992;10;36.846783;39.076702;
992;11;36.848320;39.088322;
992;12;36.841122;39.072289;
992;13;36.839710;39.072479;
992;14;36.838848;38.959839;
992;15;36.851330;39.127106;
992;16;36.825600;38.971329;
992;17;36.840000;39.089535;
992;18;36.880062;39.101887;
992;19;36.844257;39.072514;
992;20;36.855713;38.991840;
1008;1;38.677567;40.847168;
1008;2;38.640160;40.944546;
1008;3;38.640415;40.931198;
1008;4;38.638176;40.932545;
1008;5;38.634239;40.935841;
1008;6;38.619392;40.785088;
1008;7;38.649246;40.978367;
1008;8;38.640575;40.836674;
1008;9;38.623074;40.902687;
1008;10;38.646687;40.930466;
1008;11;38.622784;40.909218;
1008;12;38.625824;41.019680;
1008;13;38.634880;41.191135;
1008;14;38.650784;41.581440;
1008;15;38.640320;41.816544;
1008;16;38.668865;41.003265;
1008;17;38.635201;41.051266;
1008;18;38.620319;41.000511;
1008;19;38.677727;40.869728;
1008;20;38.636257;40.958305;
1024;1;40.513855;42.800510;
1024;2;40.471394;42.697662;
1024;3;40.488640;42.738239;
1024;4;40.466370;42.734177;
1024;5;40.481472;42.739326;
1024;6;40.519264;42.887615;
1024;7;40.476704;42.798912;
1024;8;40.474464;42.844158;
1024;9;40.499073;42.847038;
1024;10;40.500385;42.838177;
1024;11;40.526081;42.848896;
1024;12;40.488705;42.845154;
1024;13;40.484032;42.822433;
1024;14;40.479233;42.784191;
1024;15;40.466751;42.839615;
1024;16;40.523006;42.852703;
1024;17;40.482754;42.853474;
1024;18;40.486271;42.848095;
1024;19;40.469055;42.786175;
1024;20;40.468319;42.760574;
1040;1;42.448418;45.026817;
1040;2;42.414848;44.876961;
1040;3;42.427746;44.830914;
1040;4;42.415936;44.703522;
1040;5;42.421631;44.925377;
1040;6;42.431358;44.787582;
1040;7;42.424545;44.811104;
1040;8;42.433472;44.837406;
1040;9;42.417473;44.876450;
1040;10;42.442337;44.764736;
1040;11;42.416607;44.885666;
1040;12;42.443584;44.884384;
1040;13;42.420158;44.845505;
1040;14;42.420639;44.879070;
1040;15;42.414974;44.859810;
1040;16;42.426529;44.812416;
1040;17;42.434914;44.714561;
1040;18;42.427361;44.767776;
1040;19;42.416256;44.799999;
1040;20;42.442623;44.792130;
1056;1;44.368446;46.928062;
1056;2;44.479038;46.878143;
1056;3;44.390976;46.791328;
1056;4;44.378719;46.930561;
1056;5;44.366081;46.758369;
1056;6;44.382050;46.893410;
1056;7;44.384064;46.776703;
1056;8;44.370975;46.887424;
1056;9;44.382942;46.866623;
1056;10;44.379776;46.904320;
1056;11;44.384480;46.990177;
1056;12;44.375969;46.963650;
1056;13;44.358624;46.873375;
1056;14;44.377602;46.806686;
1056;15;44.388000;46.867199;
1056;16;44.376320;46.853313;
1056;17;44.374912;46.859585;
1056;18;44.365440;46.801056;
1056;19;44.382847;46.886463;
1056;20;44.377377;46.882912;
1072;1;46.500320;49.045887;
1072;2;46.442623;49.032257;
1072;3;46.437504;49.044224;
1072;4;46.436417;48.947552;
1072;5;46.427902;48.927391;
1072;6;46.433186;49.009567;
1072;7;46.433056;49.093025;
1072;8;46.433376;48.940063;
1072;9;46.451553;48.921345;
1072;10;46.424736;49.115616;
1072;11;46.540382;49.052544;
1072;12;46.427586;49.057503;
1072;13;46.437889;48.985600;
1072;14;46.448097;48.935745;
1072;15;46.437950;49.010178;
1072;16;46.440033;48.958977;
1072;17;46.430305;49.138081;
1072;18;46.488194;49.016384;
1072;19;46.451263;49.126080;
1072;20;46.449631;48.982849;
1088;1;48.608959;51.148094;
1088;2;48.603134;51.165695;
1088;3;48.605728;51.231998;
1088;4;48.576897;51.288609;
1088;5;48.591072;51.308575;
1088;6;48.608833;51.269985;
1088;7;48.609280;51.209854;
1088;8;48.606976;51.379391;
1088;9;48.715649;51.152031;
1088;10;48.568897;51.261505;
1088;11;48.582302;51.226719;
1088;12;48.607201;51.433376;
1088;13;48.610497;51.175167;
1088;14;48.590626;51.278526;
1088;15;48.593983;51.316895;
1088;16;48.634945;51.159294;
1088;17;48.609055;51.340927;
1088;18;48.606144;51.293152;
1088;19;48.636192;51.300385;
1088;20;48.602528;51.279362;
1104;1;50.790241;53.526592;
1104;2;50.732609;53.418976;
1104;3;50.750881;53.416767;
1104;4;50.735809;53.524158;
1104;5;50.742146;53.507999;
1104;6;50.737759;53.480961;
1104;7;50.739426;53.562847;
1104;8;50.746559;53.371616;
1104;9;50.753567;53.362656;
1104;10;50.770847;53.522270;
1104;11;50.727905;53.399040;
1104;12;50.751167;53.476704;
1104;13;50.741154;53.516544;
1104;14;50.738880;53.530209;
1104;15;50.772255;53.344002;
1104;16;50.716480;53.400288;
1104;17;50.725567;53.309921;
1104;18;50.733440;53.518913;
1104;19;50.763489;53.521793;
1104;20;50.735935;53.487778;
1120;1;53.021439;55.837471;
1120;2;52.971710;55.765022;
1120;3;52.975807;55.883392;
1120;4;53.083454;55.848129;
1120;5;52.976418;55.785473;
1120;6;52.983521;55.746754;
1120;7;52.981312;55.783810;
1120;8;52.983906;55.841312;
1120;9;52.979198;55.834686;
1120;10;52.984287;55.833439;
1120;11;52.971008;55.704414;
1120;12;53.088032;55.717121;
1120;13;52.977280;55.790497;
1120;14;52.963169;55.834976;
1120;15;53.013279;55.832256;
1120;16;53.018143;55.830399;
1120;17;52.971775;55.698177;
1120;18;52.976799;55.805824;
1120;19;52.975807;55.788353;
1120;20;53.072990;55.745056;
1136;1;55.299358;58.195488;
1136;2;55.265537;58.227489;
1136;3;55.249634;58.160000;
1136;4;55.246208;58.069439;
1136;5;55.252769;58.174110;
1136;6;55.259041;58.048737;
1136;7;55.249374;58.171585;
1136;8;55.327137;58.032833;
1136;9;55.249058;58.036831;
1136;10;55.264736;58.183968;
1136;11;55.248993;58.082912;
1136;12;55.245823;58.063137;
1136;13;55.278847;58.216290;
1136;14;55.247807;58.169952;
1136;15;55.241055;58.169792;
1136;16;55.317150;58.179520;
1136;17;55.279488;57.987648;
1136;18;55.248898;58.050751;
1136;19;55.257378;58.204159;
1136;20;55.243073;58.183361;
1152;1;57.624737;60.570816;
1152;2;57.580097;60.602623;
1152;3;57.598846;60.711807;
1152;4;57.655872;60.571777;
1152;5;57.626785;60.583393;
1152;6;57.598816;60.501282;
1152;7;57.576286;60.498142;
1152;8;57.613441;60.601406;
1152;9;57.627522;60.512737;
1152;10;57.588482;60.522976;
1152;11;57.630081;60.645374;
1152;12;57.604576;60.512287;
1152;13;57.629089;60.596352;
1152;14;57.590305;60.615105;
1152;15;57.600544;60.572193;
1152;16;57.585602;60.597919;
1152;17;57.650082;60.534401;
1152;18;57.570305;60.574017;
1152;19;57.690849;60.660030;
1152;20;57.582367;60.631073;
1168;1;60.073215;63.105858;
1168;2;60.012257;63.098209;
1168;3;59.999199;63.112129;
1168;4;60.023457;63.172993;
1168;5;60.014721;62.990433;
1168;6;60.044544;63.167744;
1168;7;60.024769;63.137054;
1168;8;60.020672;63.174049;
1168;9;60.035904;62.995106;
1168;10;60.011169;63.001377;
1168;11;60.011711;63.124031;
1168;12;60.019424;63.152767;
1168;13;60.003777;63.310081;
1168;14;60.124992;63.096512;
1168;15;60.068127;63.114334;
1168;16;60.048862;63.089474;
1168;17;60.011551;63.008961;
1168;18;60.007874;63.104961;
1168;19;60.021118;63.143009;
1168;20;60.064129;63.081951;
1184;1;62.668961;65.701820;
1184;2;62.523647;65.708031;
1184;3;62.549438;65.811714;
1184;4;62.539169;65.710304;
1184;5;62.504799;65.589218;
1184;6;62.524033;65.673248;
1184;7;62.531136;65.698051;
1184;8;62.622082;65.680000;
1184;9;62.539616;65.643105;
1184;10;62.534496;65.726685;
1184;11;62.579361;65.500259;
1184;12;62.544319;65.572029;
1184;13;62.529697;65.650078;
1184;14;62.531361;65.718979;
1184;15;62.629696;65.706497;
1184;16;62.522369;65.669731;
1184;17;62.522625;65.712547;
1184;18;62.536034;65.709152;
1184;19;62.561569;65.714172;
1184;20;62.529633;65.692032;
1200;1;65.174339;68.370880;
1200;2;65.220291;68.395935;
1200;3;65.127037;68.288353;
1200;4;65.096222;68.401917;
1200;5;65.128929;68.310974;
1200;6;65.162239;68.284737;
1200;7;65.122978;68.347389;
1200;8;65.092384;68.435555;
1200;9;65.223038;68.427010;
1200;10;65.119743;68.584030;
1200;11;65.098244;68.338371;
1200;12;65.139809;68.321922;
1200;13;65.120163;68.342049;
1200;14;65.114914;68.398941;
1200;15;65.172798;68.390083;
1200;16;65.155106;68.358589;
1200;17;65.128418;68.376320;
1200;18;65.107040;68.421471;
1200;19;65.114655;68.543037;
1200;20;65.094688;68.494431;
1216;1;67.800484;71.051773;
1216;2;67.800285;71.205887;
1216;3;67.761024;71.107521;
1216;4;67.782463;71.044289;
1216;5;67.738724;71.214111;
1216;6;67.758621;71.145729;
1216;7;67.749985;70.958015;
1216;8;67.744514;71.222176;
1216;9;67.807678;71.105598;
1216;10;67.766655;70.963234;
1216;11;67.766624;71.173981;
1216;12;67.775360;71.115807;
1216;13;67.734688;71.142624;
1216;14;67.774109;71.207329;
1216;15;67.806526;71.227325;
1216;16;67.747261;71.161728;
1216;17;67.756866;71.218590;
1216;18;67.771133;71.207230;
1216;19;67.747551;70.998589;
1216;20;67.778435;71.102753;
1232;1;70.501602;73.920128;
1232;2;70.523743;73.703491;
1232;3;70.445473;73.846237;
1232;4;70.453918;73.965439;
1232;5;70.576126;73.930115;
1232;6;70.467583;73.838333;
1232;7;70.484161;73.943680;
1232;8;70.558434;73.789825;
1232;9;70.461891;73.842621;
1232;10;70.508446;73.878242;
1232;11;70.445824;73.718559;
1232;12;70.456764;73.976067;
1232;13;70.444992;73.795837;
1232;14;70.505219;73.902527;
1232;15;70.439774;73.868385;
1232;16;70.468864;73.905022;
1232;17;70.438911;73.827332;
1232;18;70.447746;73.903549;
1232;19;70.452606;73.773155;
1232;20;70.491203;73.786400;
1248;1;73.260803;76.730339;
1248;2;73.194206;76.598045;
1248;3;73.210045;76.570915;
1248;4;73.209251;76.721085;
1248;5;73.232285;76.694687;
1248;6;73.247070;76.667107;
1248;7;73.321823;76.729218;
1248;8;73.217407;76.704094;
1248;9;73.222466;76.651459;
1248;10;73.236801;76.689438;
1248;11;73.230461;76.762878;
1248;12;73.234337;76.859039;
1248;13;73.326210;76.670113;
1248;14;73.224861;76.755775;
1248;15;73.218559;76.676704;
1248;16;73.213219;76.704926;
1248;17;73.208099;76.713020;
1248;18;73.242271;76.800064;
1248;19;73.336388;76.756096;
1248;20;73.219421;76.763329;
1264;1;76.107872;79.680481;
1264;2;76.059715;79.565277;
1264;3;76.089119;79.663971;
1264;4;76.089409;79.587646;
1264;5;76.206467;79.585121;
1264;6;76.078621;79.633186;
1264;7;76.107361;79.670685;
1264;8;76.119232;79.652222;
1264;9;76.067360;79.714973;
1264;10;76.146370;79.631874;
1264;11;76.079811;79.709854;
1264;12;76.092766;79.660156;
1264;13;76.059906;79.450111;
1264;14;76.092926;79.728638;
1264;15;76.080864;79.537277;
1264;16;76.117569;79.598244;
1264;17;76.089661;79.722176;
1264;18;76.084351;79.567680;
1264;19;76.075714;79.676674;
1264;20;76.066078;79.613983;
1280;1;78.995041;82.575455;
1280;2;79.083298;82.436928;
1280;3;78.970177;82.666496;
1280;4;78.985123;82.640480;
1280;5;79.019775;82.640099;
1280;6;79.016991;82.668060;
1280;7;79.002403;82.718880;
1280;8;79.071266;82.628128;
1280;9;78.986916;82.510780;
1280;10;78.974113;82.632835;
1280;11;78.988350;82.636353;
1280;12;79.025887;82.645821;
1280;13;79.018845;82.766243;
1280;14;78.994179;82.704994;
1280;15;79.030464;82.622078;
1280;16;78.972321;82.520096;
1280;17;78.984962;82.652222;
1280;18;79.007843;82.589951;
1280;19;79.081375;82.674812;
1280;20;78.988449;82.640541;
1296;1;81.987358;85.747871;
1296;2;81.911804;85.747772;
1296;3;81.921341;85.698212;
1296;4;81.976768;85.641312;
1296;5;81.946625;85.699425;
1296;6;81.987907;85.767265;
1296;7;81.948830;85.706268;
1296;8;81.933922;85.661537;
1296;9;81.957916;85.789314;
1296;10;82.026588;85.764221;
1296;11;81.938530;85.739197;
1296;12;81.932449;85.807518;
1296;13;81.944000;85.718079;
1296;14;81.938179;85.725281;
1296;15;82.034531;85.835106;
1296;16;81.928703;85.575554;
1296;17;81.939041;85.714752;
1296;18;82.007904;85.697952;
1296;19;81.936546;85.720802;
1296;20;81.948227;85.975456;
1312;1;85.051102;88.828896;
1312;2;84.987167;88.842529;
1312;3;84.984131;88.858627;
1312;4;84.982430;88.679298;
1312;5;84.987167;88.837151;
1312;6;85.077950;88.884094;
1312;7;84.981216;88.634911;
1312;8;84.986145;88.798912;
1312;9;84.997887;88.692413;
1312;10;84.996964;88.835457;
1312;11;85.012611;88.894753;
1312;12;85.002563;88.806496;
1312;13;84.968704;88.885666;
1312;14;84.975456;88.913795;
1312;15;84.985954;88.866333;
1312;16;85.026558;88.966591;
1312;17;84.971970;88.772003;
1312;18;84.964706;88.752510;
1312;19;84.967201;88.869469;
1312;20;85.026878;88.870819;
1328;1;88.155167;91.171997;
1328;2;87.237473;91.140129;
1328;3;87.118401;90.941917;
1328;4;87.121277;91.084129;
1328;5;87.127998;91.159966;
1328;6;87.101891;91.188995;
1328;7;87.231071;91.046684;
1328;8;87.160156;91.085693;
1328;9;87.126686;91.127647;
1328;10;87.131584;91.075684;
1328;11;87.173729;91.004387;
1328;12;87.245789;91.099968;
1328;13;87.131874;91.177917;
1328;14;87.131393;91.011040;
1328;15;87.111900;91.105247;
1328;16;87.163651;91.183105;
1328;17;87.177505;91.016739;
1328;18;87.125633;91.105629;
1328;19;87.135101;91.069092;
1328;20;87.105118;91.114975;
1344;1;90.314400;94.257629;
1344;2;90.347198;94.383423;
1344;3;90.316574;94.356865;
1344;4;90.356224;94.199486;
1344;5;90.281120;94.187843;
1344;6;90.318718;94.394142;
1344;7;90.377602;94.396706;
1344;8;90.293472;94.349762;
1344;9;90.293152;94.321762;
1344;10;90.299934;94.356995;
1344;11;90.318275;94.434654;
1344;12;90.392609;94.370369;
1344;13;90.296768;94.333534;
1344;14;90.314659;94.237022;
1344;15;90.299393;94.413666;
1344;16;90.301277;94.359261;
1344;17;90.432930;94.359070;
1344;18;90.303871;94.328384;
1344;19;90.278687;94.407997;
1344;20;90.263969;94.208099;
1360;1;93.606079;97.816353;
1360;2;93.659554;97.752800;
1360;3;93.575905;97.698753;
1360;4;93.578049;97.869507;
1360;5;93.576447;97.645538;
1360;6;93.586494;97.837311;
1360;7;93.681343;97.611488;
1360;8;93.590942;97.767967;
1360;9;93.556129;97.820892;
1360;10;93.577538;97.764191;
1360;11;93.570366;97.775421;
1360;12;93.573380;97.739967;
1360;13;93.571266;97.623329;
1360;14;93.686623;97.698685;
1360;15;93.551102;97.598335;
1360;16;93.608444;97.821503;
1360;17;93.605988;97.725311;
1360;18;93.606880;97.613121;
1360;19;93.553986;97.784035;
1360;20;93.591553;97.604546;
1376;1;97.080605;101.201439;
1376;2;96.919006;101.149475;
1376;3;96.908096;101.178658;
1376;4;96.916992;101.226624;
1376;5;96.920479;101.259331;
1376;6;97.006851;101.053917;
1376;7;96.952286;101.124031;
1376;8;96.910500;101.215805;
1376;9;96.938850;101.237823;
1376;10;96.974464;101.068771;
1376;11;96.912994;101.253151;
1376;12;96.904770;101.205727;
1376;13;96.939903;101.174110;
1376;14;96.939812;101.088707;
1376;15;97.019524;101.194786;
1376;16;96.928131;101.195488;
1376;17;96.914909;101.279167;
1376;18;96.927200;101.026749;
1376;19;96.933922;101.299805;
1376;20;96.978592;101.199326;
1392;1;100.370499;104.652641;
1392;2;100.399902;104.721565;
1392;3;100.331329;104.639679;
1392;4;100.385155;104.751678;
1392;5;100.309341;104.583359;
1392;6;100.388130;104.656509;
1392;7;100.410912;104.653885;
1392;8;100.331230;104.746529;
1392;9;100.363708;104.741058;
1392;10;100.372162;104.608673;
1392;11;100.369568;104.732483;
1392;12;100.346146;104.737473;
1392;13;100.465950;104.681091;
1392;14;100.346558;104.684769;
1392;15;100.339523;104.556030;
1392;16;100.344894;104.789055;
1392;17;100.389252;104.711426;
1392;18;100.320580;104.485954;
1392;19;100.382401;104.620834;
1392;20;100.397629;104.722206;
1408;1;103.903778;108.405762;
1408;2;103.985023;108.264000;
1408;3;103.848770;108.294365;
1408;4;103.875069;108.383202;
1408;5;103.861664;108.318176;
1408;6;103.886818;108.359550;
1408;7;103.914558;108.406013;
1408;8;103.847069;108.278557;
1408;9;103.888893;108.404610;
1408;10;103.862366;108.348061;
1408;11;103.941505;108.370399;
1408;12;103.876640;108.342079;
1408;13;103.866333;108.396477;
1408;14;103.892738;108.571388;
1408;15;103.953377;108.569473;
1408;16;103.901917;108.339996;
1408;17;103.845757;108.217567;
1408;18;103.899452;108.749664;
1408;19;103.887230;108.419487;
1408;20;103.899681;108.744446;
1424;1;107.414497;112.036285;
1424;2;107.369186;111.774559;
1424;3;107.460739;111.878433;
1424;4;107.388931;111.909439;
1424;5;107.390274;111.929764;
1424;6;107.397919;111.956383;
1424;7;107.431808;112.029694;
1424;8;107.518883;111.894562;
1424;9;107.420288;111.893852;
1424;10;108.712830;112.657661;
1424;11;107.364098;112.024803;
1424;12;107.464195;111.899681;
1424;13;107.359779;111.899071;
1424;14;107.358627;111.746178;
1424;15;108.654945;112.643486;
1424;16;107.471298;111.934082;
1424;17;107.341408;111.889214;
1424;18;107.415070;111.878815;
1424;19;108.471581;113.019104;
1424;20;107.461220;112.031677;
1440;1;111.087357;116.848259;
1440;2;111.953346;115.631454;
1440;3;111.006653;115.722595;
1440;4;112.385956;116.197411;
1440;5;111.030365;116.964607;
1440;6;111.861763;115.505730;
1440;7;111.009918;115.657951;
1440;8;112.349152;116.151840;
1440;9;111.010368;117.251137;
1440;10;112.310272;116.757507;
1440;11;111.281731;115.783966;
1440;12;112.373917;116.050270;
1440;13;111.037056;116.941277;
1440;14;111.812096;115.591873;
1440;15;111.071777;115.733315;
1440;16;112.379265;116.086624;
1440;17;111.048126;116.923714;
1440;18;112.311455;116.873825;
1440;19;112.337181;116.797028;
1440;20;112.387741;116.899612;
1456;1;116.048737;120.774078;
1456;2;116.159683;120.811325;
1456;3;116.092575;120.850082;
1456;4;116.109505;120.671906;
1456;5;116.043236;120.709885;
1456;6;116.076546;120.653824;
1456;7;116.064674;120.784676;
1456;8;116.127457;120.837090;
1456;9;116.061699;120.785789;
1456;10;116.093155;120.784988;
1456;11;116.071426;120.675774;
1456;12;116.099617;120.786400;
1456;13;116.055359;120.635933;
1456;14;116.071136;120.746429;
1456;15;116.070435;120.708099;
1456;16;116.203651;120.743553;
1456;17;116.075073;120.824738;
1456;18;116.089058;120.761536;
1456;19;116.064865;120.859459;
1456;20;116.175652;120.764893;
